2025-04-13 12:30:39.813208,Turned Left
2025-04-13 12:30:39.884915,Turned Left
2025-04-13 12:30:39.914768,Turned Left
2025-04-13 12:30:39.938416,Turned Left
2025-04-13 12:30:39.969499,Turned Left
2025-04-13 12:30:39.995540,Turned Left
2025-04-13 12:30:40.027603,Turned Left
2025-04-13 12:30:40.062669,Turned Left
2025-04-13 12:30:40.084744,Turned Left
2025-04-13 12:30:40.105274,Turned Left
2025-04-13 12:30:40.137305,Turned Left
2025-04-13 12:30:40.168356,Turned Left
2025-04-13 12:30:40.232114,Turned Left
2025-04-13 12:30:40.267680,Turned Left
2025-04-13 12:30:40.301763,Turned Left
2025-04-13 12:30:40.344177,Turned Left
2025-04-13 12:30:40.374837,Turned Left
2025-04-13 12:30:40.406011,Turned Left
2025-04-13 12:30:40.427531,Turned Left
2025-04-13 12:30:40.455587,Turned Left
2025-04-13 12:30:40.487620,Turned Left
2025-04-13 12:30:40.520688,Turned Left
2025-04-13 12:30:40.536691,Turned Left
2025-04-13 12:30:40.568321,Turned Left
2025-04-13 12:30:40.600368,Turned Left
2025-04-13 12:30:40.663197,Turned Left
2025-04-13 12:30:40.695754,Turned Left
2025-04-13 12:30:40.728123,Turned Left
2025-04-13 12:30:40.761162,Turned Left
2025-04-13 12:30:40.792709,Turned Left
2025-04-13 12:30:40.828194,Turned Left
2025-04-13 12:30:40.857233,Turned Left
2025-04-13 12:30:40.886552,Turned Left
2025-04-13 12:30:40.919335,Turned Left
2025-04-13 12:30:40.951013,Turned Left
2025-04-13 12:30:40.983074,Turned Left
2025-04-13 12:30:41.014629,Turned Left
2025-04-13 12:30:41.066913,Turned Left
2025-04-13 12:30:41.103753,Turned Left
2025-04-13 12:30:41.137749,Turned Left
2025-04-13 12:30:41.165436,Turned Left
2025-04-13 12:30:41.194174,Turned Left
2025-04-13 12:30:41.223149,Turned Left
2025-04-13 12:30:41.259368,Turned Left
2025-04-13 12:30:41.287074,Turned Left
2025-04-13 12:30:41.320332,Turned Left
2025-04-13 12:30:41.351623,Turned Left
2025-04-13 12:30:41.383614,Turned Left
2025-04-13 12:30:41.415757,Turned Left
2025-04-13 12:30:41.446676,Turned Left
2025-04-13 12:30:41.479742,Turned Left
2025-04-13 12:30:41.513879,Turned Left
2025-04-13 12:30:41.562611,Turned Left
2025-04-13 12:30:41.597237,Turned Left
2025-04-13 12:30:41.631720,Turned Left
2025-04-13 12:30:41.663274,Turned Left
2025-04-13 12:30:41.696023,Turned Left
2025-04-13 12:30:41.727475,Turned Left
2025-04-13 12:30:41.760274,Turned Left
2025-04-13 12:30:43.548990,Turned Right
2025-04-13 12:30:43.575508,Turned Right
2025-04-13 12:30:43.609462,Turned Right
2025-04-13 12:30:43.640308,Turned Right
2025-04-13 12:30:43.671665,Turned Right
2025-04-13 12:30:43.702828,Turned Right
2025-04-13 12:30:43.734129,Turned Right
2025-04-13 12:30:43.774540,Turned Right
2025-04-13 12:30:43.813121,Turned Right
2025-04-13 12:30:43.879925,Turned Right
2025-04-13 12:30:43.907791,Turned Right
2025-04-13 12:30:43.928816,Turned Right
2025-04-13 12:30:43.947751,Turned Right
2025-04-13 12:30:43.974981,Turned Right
2025-04-13 12:30:44.008100,Turned Right
2025-04-13 12:30:44.038645,Turned Right
2025-04-13 12:30:44.072445,Turned Right
2025-04-13 12:30:44.103152,Turned Right
2025-04-13 12:30:44.134151,Turned Right
2025-04-13 12:30:44.166520,Turned Right
2025-04-13 12:30:44.235471,Turned Right
2025-04-13 12:30:44.263280,Turned Right
2025-04-13 12:30:44.301176,Turned Right
2025-04-13 12:30:44.337330,Turned Right
2025-04-13 12:30:44.368912,Turned Right
2025-04-13 12:30:44.402578,Turned Right
2025-04-13 12:30:44.432947,Turned Right
2025-04-13 12:30:44.459748,Turned Right
2025-04-13 12:30:44.484767,Turned Right
2025-04-13 12:30:44.507757,Turned Right
2025-04-13 12:30:44.546397,Turned Right
2025-04-13 12:30:44.576314,Turned Right
2025-04-13 12:30:44.607848,Turned Right
2025-04-13 12:30:44.672274,Turned Right
2025-04-13 12:30:44.705322,Turned Right
2025-04-13 12:30:44.736576,Turned Right
2025-04-13 12:30:44.769222,Turned Right
2025-04-13 12:30:44.802279,Turned Right
2025-04-13 12:30:44.834916,Turned Right
2025-04-13 12:30:44.862603,Turned Right
2025-04-13 12:30:44.891744,Turned Right
2025-04-13 12:30:44.928677,Turned Right
2025-04-13 12:30:44.955007,Turned Right
2025-04-13 12:30:44.987550,Turned Right
2025-04-13 12:30:45.006071,Turned Right
2025-04-13 12:30:45.072603,Turned Right
2025-04-13 12:30:45.105844,Turned Right
2025-04-13 12:30:45.133489,Turned Right
2025-04-13 12:30:45.170664,Turned Right
2025-04-13 12:30:45.201667,Turned Right
2025-04-13 12:30:45.231735,Turned Right
2025-04-13 12:30:45.263072,Turned Right
2025-04-13 12:30:45.297214,Turned Right
2025-04-13 12:30:45.321053,Turned Right
2025-04-13 12:30:45.355532,Turned Right
2025-04-13 12:30:45.386764,Turned Right
2025-04-13 12:30:45.416326,Turned Right
2025-04-13 12:30:45.463273,Turned Right
2025-04-13 12:30:45.494650,Turned Right
2025-04-13 12:30:45.526715,Turned Right
2025-04-13 12:30:45.561028,Turned Right
2025-04-13 12:30:45.598334,Turned Right
2025-04-13 12:30:45.626929,Turned Right
2025-04-13 12:30:45.662128,Turned Right
2025-04-13 12:30:45.690268,Turned Right
2025-04-13 12:30:45.719461,Turned Right
2025-04-13 12:30:45.752445,Turned Right
2025-04-13 12:30:45.784704,Turned Right
2025-04-13 12:30:45.816347,Turned Right
2025-04-13 12:30:45.847037,Turned Right
2025-04-13 12:30:45.884597,Turned Right
2025-04-13 12:30:45.928160,Turned Right
2025-04-13 12:30:45.963759,Turned Right
2025-04-13 12:30:45.994775,Turned Right
2025-04-13 12:30:46.026889,Turned Right
2025-04-13 12:30:46.057071,Turned Right
2025-04-13 12:30:46.097439,Turned Right
2025-04-13 12:30:46.122901,Turned Right
2025-04-13 12:30:46.154256,Turned Right
2025-04-13 12:30:46.184517,Turned Right
2025-04-13 12:30:46.217381,Turned Right
2025-04-13 12:30:46.248918,Turned Right
2025-04-13 12:30:46.279082,Turned Right
2025-04-13 12:30:46.312725,Turned Right
2025-04-13 12:30:46.343698,Turned Right
2025-04-13 12:30:46.385693,Turned Right
2025-04-13 12:30:46.432260,Turned Right
2025-04-13 12:30:46.476135,Turned Right
2025-04-13 12:30:46.504085,Turned Right
2025-04-13 12:30:46.530055,Turned Right
2025-04-13 12:30:46.551905,Turned Right
2025-04-13 12:30:46.585528,Turned Right
2025-04-13 12:30:46.616417,Turned Right
2025-04-13 12:30:46.645540,Turned Right
2025-04-13 12:30:46.680064,Turned Right
2025-04-13 12:30:46.710870,Turned Right
2025-04-13 12:30:46.743701,Turned Right
2025-04-13 12:30:46.777109,Turned Right
2025-04-13 12:30:46.820301,Turned Right
2025-04-13 12:30:46.847182,Turned Right
2025-04-13 12:30:46.881953,Turned Right
2025-04-13 12:30:46.920344,Turned Right
2025-04-13 12:30:46.961595,Turned Right
2025-04-13 12:30:46.994185,Turned Right
2025-04-13 12:30:47.030334,Turned Right
2025-04-13 12:30:47.061224,Turned Right
2025-04-13 12:30:47.078186,Turned Right
2025-04-13 12:30:47.111638,Turned Right
2025-04-13 12:30:47.149502,Turned Right
2025-04-13 12:30:47.185149,Turned Right
2025-04-13 12:30:47.212630,Turned Right
2025-04-13 12:30:47.239500,Turned Right
2025-04-13 12:30:47.273430,Turned Right
2025-04-13 12:30:47.304782,Looking Up
2025-04-13 12:30:47.336509,Looking Up
2025-04-13 12:30:47.367374,Looking Up
2025-04-13 12:30:47.416374,Looking Up
2025-04-13 12:30:47.447585,Looking Up
2025-04-13 12:30:47.480805,Looking Up
2025-04-13 12:30:47.511932,Looking Up
2025-04-13 12:30:47.543551,Looking Up
2025-04-13 12:30:47.578405,Looking Up
2025-04-13 12:30:47.606572,Looking Up
2025-04-13 12:30:47.647899,Looking Up
2025-04-13 12:30:47.676252,Looking Up
2025-04-13 12:30:47.711212,Looking Up
2025-04-13 12:30:47.743465,Looking Up
2025-04-13 12:30:47.769128,Looking Up
2025-04-13 12:30:47.800991,Looking Up
2025-04-13 12:30:47.830829,Looking Up
2025-04-13 12:30:47.885879,Looking Up
2025-04-13 12:30:47.917014,Looking Up
2025-04-13 12:30:47.949402,Looking Up
2025-04-13 12:30:47.983921,Looking Up
2025-04-13 12:30:48.009365,Looking Up
2025-04-13 12:30:48.042504,Looking Up
2025-04-13 12:30:48.966600,Looking Up
2025-04-13 12:30:49.042040,Looking Up
2025-04-13 12:30:49.073231,Looking Up
2025-04-13 12:30:49.099350,Looking Up
2025-04-13 12:30:49.126552,Looking Up
2025-04-13 12:30:49.158539,Looking Up
2025-04-13 12:30:49.192445,Looking Up
2025-04-13 12:30:49.222685,Looking Up
2025-04-13 12:30:49.256062,Looking Up
2025-04-13 12:30:49.289118,Looking Up
2025-04-13 12:30:49.300341,Looking Up
2025-04-13 12:30:49.336404,Looking Up
2025-04-13 12:30:49.372262,Looking Up
2025-04-13 12:30:49.433797,Looking Up
2025-04-13 12:30:49.473580,Looking Up
2025-04-13 12:30:49.504746,Looking Up
2025-04-13 12:30:49.535008,Looking Up
2025-04-13 12:30:49.572558,Looking Up
2025-04-13 12:30:49.602999,Looking Up
2025-04-13 12:30:49.635265,Looking Up
2025-04-13 12:30:49.664944,Looking Up
2025-04-13 12:30:49.697529,Looking Up
2025-04-13 12:30:49.728362,Looking Up
2025-04-13 12:30:49.753393,Looking Up
2025-04-13 12:30:49.791706,Looking Up
2025-04-13 12:30:49.816637,Looking Up
2025-04-13 12:30:49.869387,Looking Up
2025-04-13 12:30:49.904031,Looking Up
2025-04-13 12:30:49.934692,Looking Up
2025-04-13 12:30:49.969220,Looking Up
2025-04-13 12:30:49.999661,Looking Up
2025-04-13 12:30:50.036076,Looking Up
2025-04-13 12:30:50.066463,Looking Up
2025-04-13 12:30:50.096622,Looking Up
2025-04-13 12:30:50.127658,Looking Up
2025-04-13 12:30:50.161106,Looking Up
2025-04-13 12:30:50.190209,Looking Up
2025-04-13 12:30:50.225026,Looking Up
2025-04-13 12:30:50.255867,Looking Up
2025-04-13 12:30:50.287225,Looking Up
2025-04-13 12:30:50.336185,Looking Up
2025-04-13 12:30:50.367755,Looking Up
2025-04-13 12:30:50.398109,Looking Up
2025-04-13 12:30:50.433327,Looking Up
2025-04-13 12:30:50.458851,Looking Up
2025-04-13 12:30:50.491690,Looking Up
2025-04-13 12:30:50.519699,Looking Up
2025-04-13 12:30:50.558381,Looking Up
2025-04-13 12:30:50.583980,Looking Up
2025-04-13 12:30:50.615407,Looking Up
2025-04-13 12:30:50.647821,Looking Up
2025-04-13 12:30:50.680771,Looking Up
2025-04-13 12:30:50.710705,Looking Up
2025-04-13 12:30:50.746176,Looking Up
2025-04-13 12:30:50.781044,Looking Up
2025-04-13 12:30:50.835501,Looking Up
2025-04-13 12:30:50.856559,Looking Up
2025-04-13 12:30:50.887515,Looking Up
2025-04-13 12:30:50.918738,Looking Up
2025-04-13 12:30:50.949446,Looking Up
2025-04-13 12:30:50.982819,Looking Up
2025-04-13 12:30:51.016360,Looking Up
2025-04-13 12:30:51.048071,Looking Up
2025-04-13 12:30:51.079033,Looking Up
2025-04-13 12:30:51.113678,Looking Up
2025-04-13 12:30:51.144830,Looking Up
2025-04-13 12:30:51.179712,Looking Up
2025-04-13 12:30:51.208381,Looking Up
2025-04-13 12:30:51.239987,Looking Up
2025-04-13 12:30:51.287289,Looking Up
2025-04-13 12:30:51.321075,Looking Up
2025-04-13 12:30:51.350170,Looking Up
2025-04-13 12:30:51.382279,Looking Up
2025-04-13 12:30:51.414875,Looking Up
2025-04-13 12:30:51.460430,Looking Up
2025-04-13 12:30:51.491245,Looking Up
2025-04-13 12:30:51.519760,Looking Up
2025-04-13 12:30:51.542951,Looking Up
2025-04-13 12:30:51.578269,Looking Up
2025-04-13 12:30:51.606915,Looking Up
2025-04-13 12:30:51.639147,Looking Up
2025-04-13 12:30:51.671516,Looking Up
2025-04-13 12:30:51.703808,Looking Up
2025-04-13 12:30:51.734884,Looking Up
2025-04-13 12:30:51.785273,Looking Up
2025-04-13 12:30:51.817344,Looking Up
2025-04-13 12:30:51.852036,Looking Up
2025-04-13 12:30:51.882239,Looking Up
2025-04-13 12:30:51.920681,Looking Up
2025-04-13 12:30:51.953766,Looking Up
2025-04-13 12:30:51.976363,Looking Up
2025-04-13 12:30:52.016348,Looking Up
2025-04-13 12:30:52.048825,Looking Up
2025-04-13 12:30:52.079824,Looking Up
2025-04-13 12:30:52.115384,Looking Up
2025-04-13 12:30:52.148681,Looking Up
2025-04-13 12:30:57.495667,Looking Up
2025-04-13 12:30:57.527557,Looking Up
2025-04-13 12:30:57.559058,Looking Up
2025-04-13 12:30:57.591753,Looking Up
2025-04-13 12:30:57.617073,Looking Up
2025-04-13 12:30:57.642247,Looking Up
2025-04-13 12:30:57.675111,Looking Up
2025-04-13 12:30:57.707209,Looking Up
2025-04-13 12:30:57.741018,Looking Up
2025-04-13 12:30:57.769754,Looking Up
2025-04-13 12:30:57.801842,Looking Up
2025-04-13 12:30:57.866673,Looking Up
2025-04-13 12:30:57.900726,Looking Up
2025-04-13 12:30:57.931821,Looking Up
2025-04-13 12:30:57.962045,Looking Up
2025-04-13 12:30:57.991742,Looking Up
2025-04-13 12:30:58.023509,Looking Up
2025-04-13 12:30:58.055190,Looking Up
2025-04-13 12:30:58.081274,Looking Up
2025-04-13 12:30:58.095929,Looking Up
2025-04-13 12:30:58.134914,Looking Up
2025-04-13 12:30:58.171308,Looking Up
2025-04-13 12:30:58.232268,Looking Up
2025-04-13 12:30:58.261631,Looking Up
2025-04-13 12:30:58.294901,Looking Up
2025-04-13 12:30:58.326499,Looking Up
2025-04-13 12:30:58.359398,Looking Up
2025-04-13 12:30:58.396768,Looking Up
2025-04-13 12:30:58.433660,Looking Up
2025-04-13 12:30:58.462694,Looking Up
2025-04-13 12:30:58.490558,Looking Up
2025-04-13 12:30:58.518583,Looking Up
2025-04-13 12:30:58.551614,Looking Up
2025-04-13 12:30:58.573464,Looking Up
2025-04-13 12:30:58.633525,Looking Up
2025-04-13 12:30:58.666517,Looking Up
2025-04-13 12:30:58.700855,Looking Up
2025-04-13 12:30:58.728650,Looking Up
2025-04-13 12:30:58.763738,Looking Up
2025-04-13 12:30:58.790302,Looking Up
2025-04-13 12:30:58.824329,Looking Up
2025-04-13 12:30:58.857427,Looking Up
2025-04-13 12:30:58.885875,Looking Up
2025-04-13 12:30:58.918398,Looking Up
2025-04-13 12:30:58.951180,Looking Up
2025-04-13 12:30:58.983279,Looking Up
2025-04-13 12:30:59.015337,Looking Up
2025-04-13 12:30:59.047694,Looking Up
2025-04-13 12:30:59.094501,Looking Up
2025-04-13 12:30:59.133783,Looking Up
2025-04-13 12:30:59.171754,Looking Up
2025-04-13 12:30:59.202062,Looking Up
2025-04-13 12:30:59.230384,Looking Up
2025-04-13 12:30:59.255610,Looking Up
2025-04-13 12:30:59.288289,Looking Up
2025-04-13 12:30:59.317747,Looking Up
2025-04-13 12:30:59.351604,Looking Up
2025-04-13 12:30:59.382844,Looking Up
2025-04-13 12:30:59.414767,Looking Up
2025-04-13 12:30:59.446294,Looking Up
2025-04-13 12:30:59.479406,Looking Up
2025-04-13 12:30:59.520321,Looking Up
2025-04-13 12:30:59.554027,Looking Up
2025-04-13 12:30:59.591663,Looking Up
2025-04-13 12:30:59.633265,Looking Up
2025-04-13 12:30:59.664575,Looking Up
2025-04-13 12:30:59.698338,Looking Up
2025-04-13 12:30:59.730799,Looking Up
2025-04-13 12:30:59.759204,Looking Up
2025-04-13 12:30:59.793199,Looking Up
2025-04-13 12:30:59.825504,Looking Up
2025-04-13 12:30:59.854539,Looking Up
2025-04-13 12:30:59.887795,Looking Up
2025-04-13 12:30:59.917489,Looking Up
2025-04-13 12:30:59.951902,Looking Up
2025-04-13 12:30:59.985298,Looking Up
2025-04-13 12:31:00.019626,Looking Up
2025-04-13 12:31:00.065614,Looking Up
2025-04-13 12:31:00.096920,Looking Up
2025-04-13 12:31:00.127907,Looking Up
2025-04-13 12:31:00.163390,Looking Up
2025-04-13 12:31:00.191501,Looking Up
2025-04-13 12:31:00.223137,Looking Up
2025-04-13 12:31:00.256577,Looking Up
2025-04-13 12:31:00.289347,Looking Up
2025-04-13 12:31:00.322519,Looking Up
2025-04-13 12:31:00.353414,Looking Up
2025-04-13 12:31:00.375967,Looking Up
2025-04-13 12:31:00.418113,Looking Up
2025-04-13 12:31:00.448688,Looking Up
2025-04-13 12:31:00.483770,Looking Up
2025-04-13 12:31:00.513386,Looking Up
2025-04-13 12:31:00.561303,Looking Up
2025-04-13 12:31:00.596088,Looking Up
2025-04-13 12:31:00.622237,Looking Up
2025-04-13 12:31:00.651932,Looking Up
2025-04-13 12:31:00.682194,Looking Up
2025-04-13 12:31:00.714913,Looking Up
2025-04-13 12:31:00.743571,Looking Up
2025-04-13 12:31:00.774877,Looking Up
2025-04-13 12:31:00.808359,Looking Up
2025-04-13 12:31:00.839523,Looking Up
2025-04-13 12:31:00.870312,Looking Up
2025-04-13 12:31:00.906514,Looking Up
2025-04-13 12:31:00.943645,Looking Up
2025-04-13 12:31:00.975862,Looking Up
2025-04-13 12:31:01.006600,Looking Up
2025-04-13 12:31:01.046647,Looking Up
2025-04-13 12:31:01.078067,Looking Up
2025-04-13 12:31:01.109623,Looking Up
2025-04-13 12:31:01.141727,Looking Up
2025-04-13 12:31:01.174381,Looking Up
2025-04-13 12:31:01.211636,Looking Up
2025-04-13 12:31:01.239802,Looking Up
2025-04-13 12:31:01.273699,Looking Up
2025-04-13 12:31:01.305904,Looking Up
2025-04-13 12:31:01.336579,Looking Up
2025-04-13 12:31:01.368123,Looking Up
2025-04-13 12:31:01.431078,Looking Up
2025-04-13 12:31:01.464662,Looking Up
2025-04-13 12:31:01.495965,Looking Up
2025-04-13 12:31:01.523327,Looking Up
2025-04-13 12:31:01.550474,Looking Up
2025-04-13 12:31:01.586119,Looking Up
2025-04-13 12:31:01.609909,Looking Up
2025-04-13 12:31:01.641999,Looking Up
2025-04-13 12:31:01.671642,Looking Up
2025-04-13 12:31:01.703392,Looking Up
2025-04-13 12:31:01.735421,Looking Up
2025-04-13 12:31:01.768257,Looking Up
2025-04-13 12:31:01.799679,Looking Up
2025-04-13 12:31:01.863417,Looking Up
2025-04-13 12:31:01.895882,Looking Up
2025-04-13 12:31:01.930845,Looking Up
2025-04-13 12:31:01.967984,Looking Up
2025-04-13 12:31:01.980980,Looking Up
2025-04-13 12:31:02.897202,Turned Right
2025-04-13 12:31:02.928881,Turned Right
2025-04-13 12:31:02.961767,Turned Right
2025-04-13 12:31:02.981472,Turned Right
2025-04-13 12:31:03.012852,Turned Right
2025-04-13 12:31:03.069892,Turned Right
2025-04-13 12:31:03.095662,Turned Right
2025-04-13 12:31:03.127177,Turned Right
2025-04-13 12:31:03.160791,Turned Right
2025-04-13 12:31:03.192394,Turned Right
2025-04-13 12:31:03.223751,Turned Right
2025-04-13 12:31:03.253405,Turned Right
2025-04-13 12:31:03.286445,Turned Right
2025-04-13 12:31:03.326821,Turned Right
2025-04-13 12:31:03.360101,Turned Right
2025-04-13 12:31:03.394330,Turned Right
2025-04-13 12:31:03.416369,Turned Right
2025-04-13 12:31:03.447281,Turned Right
2025-04-13 12:31:03.494159,Turned Right
2025-04-13 12:31:03.526412,Turned Right
2025-04-13 12:31:03.557695,Turned Right
2025-04-13 12:31:03.592498,Turned Right
2025-04-13 12:31:03.624443,Turned Right
2025-04-13 12:31:03.658863,Turned Right
2025-04-13 12:31:03.698707,Turned Right
2025-04-13 12:31:03.721311,Turned Right
2025-04-13 12:31:03.759076,Turned Right
2025-04-13 12:31:03.787131,Turned Right
2025-04-13 12:31:03.821176,Turned Right
2025-04-13 12:31:03.848742,Turned Right
2025-04-13 12:31:03.881546,Turned Right
2025-04-13 12:31:03.913088,Turned Right
2025-04-13 12:31:03.958973,Turned Right
2025-04-13 12:31:03.995789,Turned Right
2025-04-13 12:31:04.033180,Turned Right
2025-04-13 12:31:04.067004,Turned Right
2025-04-13 12:31:04.087827,Turned Right
2025-04-13 12:31:04.118871,Turned Right
2025-04-13 12:31:04.150187,Turned Right
2025-04-13 12:31:04.182406,Turned Right
2025-04-13 12:31:04.216122,Turned Right
2025-04-13 12:31:04.247658,Turned Right
2025-04-13 12:31:04.278791,Turned Right
2025-04-13 12:31:04.312867,Turned Right
2025-04-13 12:31:04.344594,Turned Right
2025-04-13 12:31:04.377300,Turned Right
2025-04-13 12:31:04.414521,Turned Right
2025-04-13 12:31:04.465537,Turned Right
2025-04-13 12:31:04.494397,Turned Right
2025-04-13 12:31:04.527946,Turned Right
2025-04-13 12:31:04.562968,Turned Right
2025-04-13 12:31:04.597521,Turned Right
2025-04-13 12:31:04.626045,Turned Right
2025-04-13 12:31:04.656053,Turned Right
2025-04-13 12:31:04.687745,Turned Right
2025-04-13 12:31:04.720646,Turned Right
2025-04-13 12:31:04.751941,Turned Right
2025-04-13 12:31:04.781867,Turned Right
2025-04-13 12:31:04.817354,Turned Right
2025-04-13 12:31:04.851515,Turned Right
2025-04-13 12:31:04.879563,Turned Right
2025-04-13 12:31:04.912918,Turned Right
2025-04-13 12:31:04.954564,Turned Right
2025-04-13 12:31:04.991896,Turned Right
2025-04-13 12:31:05.023433,Turned Right
2025-04-13 12:31:05.058204,Turned Right
2025-04-13 12:31:05.092748,Turned Right
2025-04-13 12:31:05.122119,Turned Right
2025-04-13 12:31:05.154536,Turned Right
2025-04-13 12:31:05.183654,Turned Right
2025-04-13 12:31:05.214714,Turned Right
2025-04-13 12:31:05.247398,Turned Right
2025-04-13 12:31:05.280898,Turned Right
2025-04-13 12:31:05.313751,Turned Right
2025-04-13 12:31:05.346029,Turned Right
2025-04-13 12:31:05.379124,Turned Right
2025-04-13 12:31:05.401922,Turned Right
